id,name,parent_id,color,label_tree_id,source_id
443678,"Coral rubble",443116,f26f55,3270,
443679,"Shell hash",443116,f26f55,3270,
443680,"Shell-coral hash",443116,f26f55,3270,
443681,"Calyptogena sp. shell",443116,f26f55,3270,
443682,Burrow,443297,640cf2,3270,
443683,Track,443297,640cf2,3270,
443684,Mound,443297,640cf2,3270,
443685,Pit,443297,640cf2,3270,
443686,Autobranchia,443274,f2d649,3270,1424948
443687,Pteriomorphia,443686,f2d649,3270,206
443688,Pectinida,443687,f2d649,3270,387324
443689,Pectinoidea,443688,f2d649,3270,151320
443690,Pectinidae,443689,f2d649,3270,213
443691,Camptonectinae,443690,f2d649,3270,391786
443692,Delectopecten,443691,f2d649,3270,138318
443693,"Delectopecten fosterianus",443692,f2d649,3270,391790
443694,"Faecal coil",443297,640cf2,3270,
443696,"Barnacle plates",443116,f26f55,3270,
443697,Heteroconchia,443686,f2d649,3270,1424949
443698,Euheterodonta,443697,f2d649,3270,382296
443699,Anomalodesmata,443698,f2d649,3270,254
443700,Verticordioidea,443699,f2d649,3270,382319
443701,Euciroidae,443700,f2d649,3270,406059
443702,Euciroa,443701,f2d649,3270,406060
443703,"Euciroa galatheae",443702,f2d649,3270,406392
443723,Corallimorpharia,443258,c50707,3270,1362
443724,"Corallimorpharia 1",443723,bbaaaa,3270,
443725,"Corallimorpharia 2",443723,bbaaaa,3270,
443726,"Corallimorpharia 3",443723,bbaaaa,3270,
443727,Zoanthidea,443258,c59c07,3270,16327
443728,Lithistida,443266,ff6666,3270,131605
443729,Lithistid,443728,ff6666,3270,
443730,Heteroscleromorpha,443266,ba66ff,3270,607950
443731,Tetractinellida,443730,ba66ff,3270,597812
443732,Astrophorina,443731,ba66ff,3270,131602
443733,Phymatellidae,443732,ba66ff,3270,171154
443734,Neoaulaxinia,443733,ba66ff,3270,171155
443735,"Neoaulaxinia persicum",443734,ba66ff,3270,246619
443736,Isoraphiniidae,443732,ba66ff,3270,171107
443737,Costifer,443736,ba66ff,3270,171108
443738,"Costifer wilsoni",443737,ba66ff,3270,171110
443739,Corallistidae,443732,ba66ff,3270,131679
443740,Awhiowhio,443739,ba66ff,3270,246622
443741,"Awhiowhio sepulchrum",443740,ba66ff,3270,246625
443742,Poecilosclerida,443730,ba66ff,3270,131599
443743,Poecilosclerid,443742,bbaaaa,3270,
443744,Latrunculiidae,443742,ba66ff,3270,131671
443745,Latrunculia,443744,ba66ff,3270,132038
443746,"Latrunculia spp",443745,ba66ff,3270,
443747,Astrophorida,443730,ff6666,3270,847773
443748,Astrophorid,443747,ff6666,3270,
443749,Geodiidae,443732,ba66ff,3270,131664
443750,Geodiinae,443749,ba66ff,3270,597252
443751,Geodia,443750,ba66ff,3270,132005
443752,"Geodia regina",443751,ba66ff,3270,170165
443753,Ancorinidae,443732,ba66ff,3270,131662
443754,Tethyopsis,443753,ba66ff,3270,170022
443755,"Tethyopsis n. sp.",443754,ba66ff,3270,
443756,Theneidae,443732,ba66ff,3270,131666
443757,Thenea,443756,ba66ff,3270,132019
443758,"Thenea novaezealandiae",443757,ba66ff,3270,170310
443759,Pachastrellidae,443732,c973ff,3270,131665
443760,Hadromerida,443730,ff6666,3270,131604
443761,Hadromerid,443760,ff6666,3270,
443762,Suberitida,443730,ba66ff,3270,845509
443763,Suberitidae,443762,ba66ff,3270,131676
443764,Suberites,443763,ba66ff,3270,132072
443765,"Suberites affinis",443764,ba66ff,3270,170832
443766,Halichondrida,443730,ff6666,3270,131596
443767,Halichondrid,443766,ff6666,3270,
443768,Axinellida,443730,ba66ff,3270,163084
443769,Axinellidae,443768,ba66ff,3270,131629
443770,Axinella,443769,ba66ff,3270,131774
443771,"Axinella spp",443770,ba66ff,3270,
443772,Axinella_Pararaphoxya,443770,ba66ff,3270,
443773,Spirophorida,443730,ff6666,3270,847774
443774,Spirophorina,443731,ba66ff,3270,131606
443775,Tetillidae,443774,ba66ff,3270,131683
443776,Antarctotetilla,443775,ba66ff,3270,885824
443777,"Antarctotetilla leptoderma",443776,ba66ff,3270,885825
443778,Haplosclerida,443730,ba66ff,3270,131598
443779,Haplosclerid,443778,bbaaaa,3270,
443780,Petrosiidae,443778,ba66ff,3270,131638
443781,Petrosia,443780,ba66ff,3270,131847
443782,"Encrusting sponges",443252,bbaaaa,3270,
443783,Lyssacinosida,443254,ba66ff,3270,171834
443784,Rossellidae,443783,ba66ff,3270,131694
443785,Hyalascus,443784,ba66ff,3270,172083
443786,"Hyalascus n. sp",443785,ba66ff,3270,
443787,Euplectellidae,443783,ba66ff,3270,131692
443788,Euplectellinae,443787,b262f4,3270,171888
443789,Euplectella,443788,b965fd,3270,132114
443790,"Euplectella regalis",443789,ff6666,3270,171907
443791,Sceptrulophora,443254,ba66ff,3270,605841
443792,Farreidae,443791,ba66ff,3270,131689
443793,"Farreidae (?)",443792,ba66ff,3270,
443794,Malacalcyonacea,443496,c50707,3270,1609357
443795,Isididae,443794,c50707,3270,125276
443796,"Pennatulacea 1",443498,c59c07,3270,
443797,"Pennatulacea 2",443498,c59c07,3270,
443798,"Pennatulacea 3",443498,c59c07,3270,
443799,"Pennatulacea 4",443498,c59c07,3270,
443800,"Pennatulacea 5",443498,c59c07,3270,
443801,Vacatina,443500,c50707,3270,1517259
443802,Caryophylliidae,443801,c50707,3270,135073
443803,Solenosmilia,443802,c50707,3270,135101
443804,"Solenosmilia variabilis",443803,c50707,3270,135168
443805,Madreporidae,443801,c50707,3270,1749892
443806,Madrepora,443805,c50707,3270,135123
443807,"Madrepora spp.",443806,c50707,3270,
443808,Refertina,443500,c50707,3270,1517258
443809,Dendrophylliidae,443808,c50707,3270,135074
443810,Enallopsammia,443809,c50707,3270,135112
443811,"Enallopsammia spp.",443810,c50707,3270,
443812,"cup corals (stalked)",443500,bbaaaa,3270,
443813,"cup corals (cup)",443500,bbaaaa,3270,
443814,"Desmophyllum/ Caryophyllia",443500,c50707,3270,
443815,Megaleledone,443659,f2d649,3270,325323
443816,"Megaleledone setebos",443815,f2d649,3270,325324
443817,Flabellidae,443808,c50707,3270,135075
443818,Flabellum,443817,c50707,3270,135114
443819,"Flabellum rubrum",443818,c59c07,3270,1417099
443820,"Flabellum 1",443818,c50707,3270,
443821,"Flabellum 3",443818,c50707,3270,
443822,"Flabellum loure kexeii",443818,c59c07,3270,
443823,"Flabellum knoxi",443818,c59c07,3270,1449415
443824,Scleralcyonacea,443496,c50707,3270,1609355
443825,Coralliidae,443824,c50707,3270,125280
443826,Anthomastinae,443825,c50707,3270,1510270
443827,Anthomastus,443826,c50707,3270,125285
443828,"Anthomastus sp.",443827,c50707,3270,
443829,Goniocorella,443802,c50707,3270,267452
443830,"Goniocorella dumosa",443829,c50707,3270,290021
443831,Primnoidae,443824,c50707,3270,125278
443832,Callogorgia,443831,c50707,3270,125317
443833,"Callogorgia spp",443832,c50707,3270,
443834,Primnoella,443831,c50707,3270,125322
443835,"Primnoella spp",443834,c50707,3270,
443836,Thouarella,443831,c50707,3270,125323
443837,Paragorgiidae,443824,c59c07,3270,125281
443838,paragorgiidae,443837,c59c07,3270,
443839,Paragorgia,443825,c50707,3270,125326
443840,"Paragorgia spp",443839,c50707,3270,
443841,Sibogagorgia,443825,c50707,3270,267835
443842,"Sibogagorgia spp",443841,c50707,3270,
443843,Chrysogorgiidae,443824,c50707,3270,125273
443844,Radicipes,443843,c50707,3270,125297
443845,"Radicipes spp",443844,c50707,3270,
443846,Corallium,443825,c50707,3270,125325
443847,"Corallium sp.",443846,c50707,3270,
443848,Errina,443505,c50707,3270,117242
443849,"Errina spp",443848,c50707,3270,
443850,Schizopathidae,443501,c50707,3270,266964
443851,Bathypathes,443850,c50707,3270,103304
443852,Alcyoniidae,443794,c50707,3270,125269
443853,Dendrobathypathes,443850,c50707,3270,267372
443854,Clavulariidae,443794,c50707,3270,125270
443855,Clavularia,443854,c50707,3270,125286
443856,"Clavularia spp",443855,c50707,3270,
443857,Antipathidae,443501,c50707,3270,103301
443858,Antipathes,443857,c50707,3270,103302
443859,Ceriantharia,443258,c50707,3270,1361
443860,"Ceriantharia spp",443859,c50707,3270,
443861,Taiaroidae,443794,c50707,3270,266951
443862,Taiaroa,443861,c50707,3270,267887
443863,"Taiaroa tauhou",443862,c50707,3270,291172
443864,Sedentaria,443216,94ff4d,3270,754175
443865,Canalipalpata,443864,94ff4d,3270,154974
443866,Sabellida,443865,94ff4d,3270,901
443867,Sabellidae,443866,94ff4d,3270,985
443868,"Sabellidae (fan worm)",443867,bbaaaa,3270,
443869,"Crinoidea (stalked)",443175,bbaaaa,3270,
443870,"Cnidaria incertae sedis",443256,c59c07,3270,135218
443871,Medusa,443870,c59c07,3270,596365
443878,Tubiporidae,443794,c50707,3270,196208
443879,Telesto,443878,c50707,3270,177688
443880,"Telesto sp.",443879,c50707,3270,
443881,Rhodelinda,443878,c50707,3270,267809
443882,"Rhodelinda spp",443881,c50707,3270,
443883,FISH,443158,e645b5,3270,
443884,Pleuronectiformes,443154,30c8f2,3270,10331
443885,Achiropsettidae,443884,30c8f2,3270,154169
443886,ACHIROPSETTIDAE,443885,30c8f2,3270,
443887,Mancopsetta,443885,30c8f2,3270,205796
443888,"Mancopsetta maculata",443887,30c8f2,3270,234783
443889,Alepocephaliformes,443154,30c8f2,3270,1517449
443890,Alepocephalidae,443889,30c8f2,3270,125507
443891,ALEPOCEPHALIDAE,443890,30c8f2,3270,
443892,Aulopiformes,443154,30c8f2,3270,10308
443893,Anotopteridae,443892,30c8f2,3270,125440
443894,ANOTOPTERIDAE,443893,30c8f2,3270,
443895,Anotopterus,443893,30c8f2,3270,125662
443896,"Anotopterus pharao",443895,30c8f2,3270,126334
443897,Artedidraconidae,443156,30c8f2,3270,151398
443898,ARTEDIDRACONIDAE,443897,30c8f2,3270,
443899,Artedidraco,443897,30c8f2,3270,234581
443900,"Artedidraco glareobarbatus",443899,30c8f2,3270,279404
443901,"Artedidraco loennbergi",443899,f23131,3270,234615
443902,"Artedidraco orianae",443899,30c8f2,3270,234592
443903,"Artedidraco shackletoni",443899,30c8f2,3270,234817
443904,"Artedidraco skottsbergi",443899,f23131,3270,234621
443905,Dolloidraco,443897,30c8f2,3270,234530
443906,"Dolloidraco longedorsalis",443905,30c8f2,3270,234696
443907,Histiodraco,443897,30c8f2,3270,234548
443908,"Histiodraco velifer",443907,30c8f2,3270,234790
443909,Pogonophryne,443897,30c8f2,3270,234571
443910,"Pogonophryne albipinna",443909,30c8f2,3270,279379
443911,"Pogonophryne barsukovi",443909,30c8f2,3270,234826
443912,"Pogonophryne cerebropogon",443909,30c8f2,3270,234832
443913,"Pogonophryne immaculata",443909,39a1e6,3270,234814
443914,"Pogonophryne lanceobarbata",443909,30c8f2,3270,234838
443915,"Pogonophryne macropogon",443909,30c8f2,3270,234756
443916,"Pogonophryne marmorata",443909,30c8f2,3270,234730
443917,"Pogonophryne mentella",443909,30c8f2,3270,234668
443918,"Pogonophryne permitini",443909,30c8f2,3270,234611
443919,"Pogonophryne scotti",443909,30c8f2,3270,234837
443920,"Pogonophryne ventrimaculata",443909,30c8f2,3270,234793
443921,ASTRONESTHIDAE,443158,e645b5,3270,
443922,Stomiiformes,443154,30c8f2,3270,10306
443923,Stomiidae,443922,30c8f2,3270,125604
443924,Astronesthinae,443923,30c8f2,3270,154228
443925,Borostomias,443924,30c8f2,3270,126204
443926,"Borostomias antarcticus",443925,30c8f2,3270,127334
443927,Bathydraconidae,443156,30c8f2,3270,151405
443928,BATHYDRACONIDAE,443927,30c8f2,3270,
443929,Gymnodraconinae,443927,30c8f2,3270,826601
443930,Acanthodraco,443929,30c8f2,3270,234567
443931,"Acanthodraco dewitti",443930,30c8f2,3270,234690
443932,Bathydraconinae,443927,30c8f2,3270,826600
443933,Akarotaxis,443932,30c8f2,3270,234543
443934,"Akarotaxis nudiceps",443933,ff7119,3270,234600
443935,Bathydraco,443932,2cb7dd,3270,234552
443936,"Bathydraco antarcticus",443935,2fc6ef,3270,234794
443937,"Bathydraco c.f. antarcticus",443936,2fc6ef,3270,
443938,"Bathydraco macrolepis",443935,30c8f2,3270,234597
443939,"Bathydraco marri",443935,30c8f2,3270,234816
443940,"Bathydraco scotiae",443935,18adf2,3270,234736
443941,Cygnodraco,443932,30c8f2,3270,234584
443942,"Cygnodraco mawsoni",443941,30c8f2,3270,234834
443943,Gerlachea,443932,30c8f2,3270,234529
443944,"Gerlachea australis",443943,30c8f2,3270,234808
443945,Gymnodraco,443929,30c8f2,3270,234534
443946,"Gymnodraco acuticeps",443945,30c8f2,3270,234800
443947,Prionodraco,443932,30c8f2,3270,234537
443948,"Prionodraco evansii",443947,30c8f2,3270,234777
443949,Racovitzia,443932,30c8f2,3270,234574
443950,"Racovitzia glacialis",443949,30c8f2,3270,234799
443951,Vomeridens,443932,30c8f2,3270,234528
443952,"Vomeridens infuscipinnis",443951,30c8f2,3270,234750
443953,Argentiniformes,443154,30c8f2,3270,1321884
443954,Bathylagidae,443953,30c8f2,3270,125509
443955,BATHYLAGIDAE,443954,30c8f2,3270,
443956,Bathylagus,443954,30c8f2,3270,125888
443957,"Bathylagus antarcticus",443956,30c8f2,3270,234631
443958,Beryciformes,443154,30c8f2,3270,10322
443959,Cetomimidae,443958,30c8f2,3270,125460
443960,CETOMIMIDAE,443959,30c8f2,3270,
443961,Gyrinomimus,443959,30c8f2,3270,205036
443962,"Gyrinomimus grahami",443961,30c8f2,3270,221398
443963,CHANNICHTHYIDAE,443161,30c8f2,3270,
443964,Chionobathyscus,443161,30c8f2,3270,234541
443965,"Chionobathyscus dewitti",443964,30c8f2,3270,234650
443966,Cryodraco,443161,30c8f2,3270,234551
443967,"Cryodraco antarcticus",443966,30c8f2,3270,234720
443968,"Cryodraco atkinsoni",443966,f23131,3270,234773
443969,Chionodraco,443161,30c8f2,3270,234582
443970,"Chionodraco sp",443969,30c8f2,3270,
443971,"Chionodraco hamatus",443969,30c8f2,3270,234795
443972,"Chionodraco myersi",443969,30c8f2,3270,234646
443973,Chaenodraco,443161,30c8f2,3270,234533
443974,"Chaenodraco wilsoni",443973,30c8f2,3270,234609
443975,Dacodraco,443161,30c8f2,3270,234522
443976,"Dacodraco hunteri",443975,30c8f2,3270,234614
443977,Neopagetopsis,443161,30c8f2,3270,234521
443978,"Neopagetopsis ionah",443977,30c8f2,3270,234685
443979,Pagetopsis,443161,30c8f2,3270,234539
443980,"Pagetopsis macropterus",443979,30c8f2,3270,234707
443981,"Pagetopsis maculatus",443979,f23131,3270,1621601
443982,Scombriformes,443154,30c8f2,3270,1517490
443983,Chiasmodontidae,443982,30c8f2,3270,125529
443984,CHIASMODONTIDAE,443983,30c8f2,3270,
443985,Kali,443983,2ebfe8,3270,125957
443986,"Kali sp.",443985,2ebfe8,3270,
443987,Gempylidae,443982,30c8f2,3270,125536
443988,GEMPYLIDAE,443987,30c8f2,3270,
443989,Paradiplospinus,443987,30c8f2,3270,206025
443990,"Paradiplospinus gracilis",443989,30c8f2,3270,219693
443991,Gonostomatidae,443922,30c8f2,3270,125601
443992,GONOSTOMATIDAE,443991,30c8f2,3270,
443993,Cyclothone,443991,30c8f2,3270,126187
443994,"Cyclothone microdon",443993,30c8f2,3270,127286
443995,"Cyclothone pseudopallida",443993,30c8f2,3270,127289
443996,Cottoidei,443155,30c8f2,3270,154417
443997,Liparidae,443996,30c8f2,3270,234519
443998,LIPARIDIDAE,443997,f23131,3270,
443999,Careproctus,443997,26f4ff,3270,126156
444000,"Careproctus ampliceps",443999,26f4ff,3270,234764
444001,"Careproctus catherinae",443999,30c8f2,3270,234620
444002,"Careproctus inflexidens",443999,30c8f2,3270,234598
444003,"Careproctus polarsterni",443999,3dc5f2,3270,234818
444004,"Careproctus pseudoprofundicola",443999,30c8f2,3270,234746
444005,"Careproctus vladibeckeri",443999,30c8f2,3270,274482
444006,Edentoliparis,443997,30c8f2,3270,234526
444007,"Edentoliparis terraenovae",444006,30c8f2,3270,234699
444008,Paraliparis,443997,30c8f2,3270,126161
444009,"Paraliparis sp.",444008,30c8f2,3270,
444010,"Paraliparis c.f. longipectoralis",444008,f23131,3270,
444011,"Paraliparis andriashevi",444008,30c8f2,3270,234755
444012,"Paraliparis antarcticus",444008,30c8f2,3270,274548
444013,"Paraliparis devriesi",444008,30c8f2,3270,234658
444014,"Paraliparis fuscolingua",444008,30c8f2,3270,234634
444015,"Paraliparis macrocephalus",444008,30c8f2,3270,234652
444016,"Paraliparis rossi",444008,18bcf2,3270,234760
444017,MACROURIDAE,443314,30c8f2,3270,
444018,Macrourinae,443314,30c8f2,3270,154232
444019,Coryphaenoides,444018,30c8f2,3270,125748
444020,"Coryphaenoides armatus",444019,30c8f2,3270,158952
444021,"Coryphaenoides ferrieri",444019,30c8f2,3270,234589
444022,"Coryphaenoides lecointei",444019,30e9f2,3270,234596
444023,Cynomacrurus,444018,30c8f2,3270,234535
444024,"Cynomacrurus piriei",444023,30c8f2,3270,234823
444025,Macrourus,444018,30c8f2,3270,125752
444026,"Macrourus holotrachys",444025,30c8f2,3270,234831
444027,"Macrourus whitsoni",444025,30c8f2,3270,234606
444028,Lophiiformes,443154,30c8f2,3270,10316
444029,Melanocetidae,444028,30c8f2,3270,125494
444030,MELANOCETIDAE,444029,30c8f2,3270,
444031,Melanocetus,444029,30c8f2,3270,125803
444032,"Melanocetus rossi",444031,30c8f2,3270,234637
444033,Moridae,443313,30c8f2,3270,125474
444034,"Moridae (cods)",444033,bbaaaa,3270,
444035,Antimora,444033,30c8f2,3270,125763
444036,"Antimora rostrata",444035,30c8f2,3270,126486
444037,Halargyreus,444033,30c8f2,3270,125766
444038,"Halargyreus johnsonii",444037,30c8f2,3270,126489
444039,Lepidion,444033,30c8f2,3270,125768
444040,"Lepidion sp.",444039,30c8f2,3270,
444041,Muraenolepididae,443313,30c8f2,3270,154631
444042,MURAENOLEPIDIDAE,444041,30c8f2,3270,
444043,Muraenolepis,444041,2dbae1,3270,234525
444044,"Muraenolepis marmoratus",444043,f23131,3270,234705
444045,"Muraenolepis microcephalus",444043,f23131,3270,234809
444046,"Muraenolepis microps",444043,30c8f2,3270,234742
444047,"Muraenolepis orangiensis",444043,30c8f2,3270,234824
444048,Myctophiformes,443154,30c8f2,3270,10309
444049,Myctophidae,444048,30c8f2,3270,125498
444050,MYCTOPHIDAE,444049,30c8f2,3270,
444051,Electrona,444049,30c8f2,3270,125821
444052,"Electrona antarctica",444051,30c8f2,3270,217697
444053,"Electrona carlsbergi",444051,30c8f2,3270,234638
444054,"Electrona sp.",444051,30c8f2,3270,
444055,Gymnoscopelus,444049,30c8f2,3270,205276
444056,"Gymnoscopelus braueri",444055,30c8f2,3270,234642
444057,"Gymnoscopelus bolini",444055,17b9e6,3270,234729
444058,"Gymnoscopelus fraseri",444055,2fc5ee,3270,234657
444059,"Gymnoscopelus hintonoides",444055,30c8f2,3270,234656
444060,"Gymnoscopelus microlampas",444055,30c8f2,3270,234717
444061,"Gymnoscopelus microlampus",444060,f23131,3270,
444062,"Gymnoscopelus nicholsi",444055,30c8f2,3270,234821
444063,"Gymnoscopelus opisthopterus",444055,30c8f2,3270,234749
444064,"Gymnoscopelus piabilis",444055,30c8f2,3270,217699
444065,Krefftichthys,444049,30c8f2,3270,234580
444066,"Krefftichthys anderssoni",444065,30c8f2,3270,234641
444067,Nannobrachium,444049,f23131,3270,158908
444068,"Nannobrachium achirus",444067,f23131,3270,221503
444069,Protomyctophum,444049,30c8f2,3270,125832
444070,"Protomyctophum bolini",444069,30c8f2,3270,234714
444071,NOTOTHENIIDAE,443157,30c8f2,3270,
444072,Pleuragrammatinae,443157,30c8f2,3270,826598
444073,Aethotaxis,444072,30c8f2,3270,234568
444074,"Aethotaxis mitopteryx",444073,30c8f2,3270,234660
444075,Dissostichus,444072,30c8f2,3270,234585
444076,"Dissostichus eleginoides",444075,30c8f2,3270,234700
444077,"Dissostichus mawsoni",444075,30c8f2,3270,234836
444078,Gvozdarus,444072,30c8f2,3270,234540
444079,"Gvozdarus svetovidovi",444078,30c8f2,3270,234674
444080,Nototheniinae,443157,2ec1e9,3270,826597
444081,Lepidonotothen,444080,2ebfe7,3270,234524
444082,"Lepidonotothen kempi",444081,f23131,3270,313344
444083,"Lepidonotothen larseni",444081,f23131,3270,234610
444084,"Lepidonotothen squamifrons",444081,30c8f2,3270,234788
444085,Notothenia,444080,30c8f2,3270,234532
444086,"Notothenia coriiceps",444085,30c8f2,3270,234679
444087,Trematominae,443157,30c8f2,3270,826599
444088,Pagothenia,444087,30c8f2,3270,234544
444089,"Pagothenia borchgrevinki",444088,30c8f2,3270,234801
444090,"Pagothenia brachysoma",444088,30c8f2,3270,234710
444091,Paranotothenia,444080,30c8f2,3270,234560
444092,"Paranotothenia dewitti",444091,30c8f2,3270,279364
444093,"Paranotothenia magellanica",444091,30c8f2,3270,234645
444094,Pleuragramma,444072,30c8f2,3270,234583
444095,"Pleuragramma antarcticum",444094,30c8f2,3270,234721
444096,Trematomus,444087,30c8f2,3270,234566
444097,"Trematomus bernacchii",444096,30c8f2,3270,234802
444098,"Trematomus eulepidotus",444096,30c8f2,3270,234754
444099,"Trematomus hansoni",444096,30c8f2,3270,234772
444100,"Trematomus lepidorhinus",444096,30c8f2,3270,234770
444101,"Trematomus loennbergii",444096,30c8f2,3270,234828
444102,"Trematomus newnesi",444096,30c8f2,3270,234628
444103,"Trematomus nicolai",444096,30c8f2,3270,234644
444104,"Trematomus pennellii",444096,30c8f2,3270,234709
444105,"Trematomus scotti",444096,30c8f2,3270,234665
444106,"Trematomus tokarevi",444096,30c8f2,3270,234689
444107,Oneirodidae,444028,30c8f2,3270,125496
444108,ONEIRODIDAE,444107,30c8f2,3270,
444109,Oneirodes,444107,30c8f2,3270,125811
444110,"Oneirodes notius",444109,30c8f2,3270,234745
